"['Men', 'Keen', 'Shoes', 'Sandals & slides', 'Zerraport sandals']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2e/P00665036.jpg,Keen,Zerraport sandals,€ 119,€ 83,30%,"['US_ 7', 'EU 40', 'US_ 8', 'EU 41', 'US_ 9', 'EU 42', 'US_ 10', 'EU 43', 'US_ 11', 'EU 44', 'US_ 12', 'EU 45', 'US_ 13', 'EU 46']","Made from leather-style fabric with rubber soles, Keen's Zerraport sandals secure with zigzag straps.upper: fabric lining: fabric sole: fabric insole, rubber sole round toe buckle fastening Made in Vietnam comes with a box Designer colour name: Black True to size Half sizes please take the next size down US sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2e/P00665036_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2e/P00665036_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2e/P00665036_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2e/P00665036_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2e/P00665036_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2e/P00665036_d4.jpg']"
"['Men', 'Keen', 'Shoes', 'Sandals & slides', 'Zerraport sandals']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/50/P00665038.jpg,Keen,Zerraport sandals,€ 119,€ 83,30%,"['US_ 7', 'EU 40', 'US_ 8', 'EU 41', 'US_ 9', 'EU 42', 'US_ 10', 'EU 43', 'US_ 11', 'EU 44', 'US_ 12', 'EU 45', 'US_ 13', 'EU 46']","Made from leather-style fabric with rubber soles, Keen's Zerraport sandals secure with zigzag straps.upper: fabric sole: fabric insole, rubber sole round open toe buckle fastening Made in Vietnam comes with a box Designer colour name: Triple Black/Black True to size Half sizes please take the next size up US sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/50/P00665038_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/50/P00665038_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/50/P00665038_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/50/P00665038_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/50/P00665038_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/50/P00665038_d4.jpg']"
"['Men', 'New Balance', 'Shoes', 'Sneakers', 'Sports sneakers', '1500 suede and leather low-top sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/02/P00749865.jpg,New Balance,1500 suede and leather low-top sneakers,€ 455,,,"['US_ 7', 'EU 40', 'US_ 8', 'EU 41,5', 'US_ 9', 'EU 42,5', 'US_ 10', 'EU 44', 'US_ 11', 'EU 45', 'US_ 12', 'EU 46,5', 'US_ 13', 'EU 47,5']","The 1500 sneakers from New Balance revive the brand's iconic '80s runner design. This low-top style is made from multicolored panels of suede, leather, and mesh.upper: leather, fabric lining: fabric sole: fabric insole, rubber sole round toe lace-up Made in the UK comes with dust bag , comes with a box Designer colour name: Grey/Navy True to size Half sizes please take the next size down US sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/02/P00749865_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/02/P00749865_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/02/P00749865_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/02/P00749865_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/02/P00749865_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/02/P00749865_d4.jpg']"
"['Men', 'New Balance', 'Shoes', 'Sneakers', 'Sports sneakers', 'Made in UK 920 leather sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/f8/P00749868.jpg,New Balance,Made in UK 920 leather sneakers,€ 969,,,"['US_ 7', 'EU 40', 'US_ 8', 'EU 41,5', 'US_ 9', 'EU 42,5', 'US_ 10', 'EU 44', 'US_ 11', 'EU 45', 'US_ 12', 'EU 46,5', 'US_ 13', 'EU 47,5']","The New Balance Made in UK 920 sneakers were expertly crafted in the brand's factory in Flimby, Cumbria. They're designed for all-day wear with suede, leather, and mesh uppers and the brand's lightweight and durable ENCAP midsole cushioning.upper: leather, fabric lining: fabric sole: fabric insole, rubber sole round toe lace-up Made in the UK comes with a box comes with dust bag  Designer colour name: Navy/Beige True to size Half sizes please take the next size down US sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/f8/P00749868_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/f8/P00749868_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/f8/P00749868_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/f8/P00749868_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/f8/P00749868_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/f8/P00749868_d4.jpg']"
"['Men', 'On', 'Shoes', 'Sneakers', 'Sports sneakers', 'Cloudrock 2 waterproof hiking boots']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/46/P00704403.jpg,On,Cloudrock 2 waterproof hiking boots,€ 195,€ 136,30%,"['US_ 7', 'EU 40', 'US_ 8', 'EU 41', 'US_ 9', 'EU 42,5', 'US_ 10', 'EU 44', 'US_ 11', 'EU 45', 'US_ 12', 'EU 47', 'US_ 13', 'EU 48']","The Cloudrock 2 waterproof hiking boots from On are named for their entirely waterproof fabrication. Ideal for all-weather exploration, the technical uppers rest atop the brand's signature CloudTec® soles with superior grip.upper: fabric lining: fabric sole: fabric insole, rubber sole almond toe lace-up Made in Vietnam comes with a box Designer colour name: Black/Eclipse Fits small to size - we recommend trying one size larger US sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/46/P00704403_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/46/P00704403_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/46/P00704403_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/46/P00704403_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/46/P00704403_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/46/P00704403_d4.jpg']"
"['Men', 'Jil Sander', 'Shoes', 'Boots', 'Hiking boots', 'Suede hiking boots']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/19/P00682621.jpg,Jil Sander,Suede hiking boots,"€ 1,085",,,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45']","Jil Sander creates performance footwear with signature minimalism. This suede hiking style has durable lugged Vibram® soles that wrap the sidewalls and chunky athletic-inspired laces.upper: leather lining: leather sole: leather insole, rubber sole almond toe lace-up Made in Italy comes with a box comes with dust bag  comes with extra laces Designer colour name: Black True to size Half sizes please take the next size up European sizes 4,5cm-2"" heel (size EU 42)  ","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/19/P00682621_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/19/P00682621_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/19/P00682621_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/19/P00682621_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/19/P00682621_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/19/P00682621_d4.jpg']"
"['Men', 'The Row', 'Shoes', 'Sneakers', 'Designer sneakers', 'Owen Runner mesh and suede sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/1a/P00681286.jpg,The Row,Owen Runner mesh and suede sneakers,"€ 1,345",,,"['EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","Step into The Row’s effortless minimalism with the Owen Runner sneakers. This style is made in Italy from technical mesh and features suede panels, contrasting laces, and sporty lugged soles.upper: leather, fabric lining: leather, fabric sole: leather insole, rubber sole almond toe Made in Italy Designer colour name: Ivory/Green True to size Half sizes please take the next size up European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/1a/P00681286_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/1a/P00681286_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/1a/P00681286_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/1a/P00681286_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/1a/P00681286_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/1a/P00681286_d4.jpg']"
"['Men', 'The Row', 'Shoes', 'Slippers', 'Knit slippers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2a/P00681284.jpg,The Row,Knit slippers,€ 919,€ 643,30%,"['EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","Made in Italy from a soft, charcoal grey knit, these slippers from The Row are set on low rubber soles and feature an elasticated element on the back for easy fit.upper: fabric lining: fabric sole: leather insole, rubber sole elasticated strap Made in Italy comes with dust bag  comes with a box Designer colour name: Grey True to size Half sizes please take the next size up European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2a/P00681284_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2a/P00681284_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2a/P00681284_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2a/P00681284_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2a/P00681284_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2a/P00681284_d4.jpg']"
"['Men', 'JW Anderson', 'Shoes', 'Loafers', 'Embroidered wool slippers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/df/P00670514.jpg,JW Anderson,Embroidered wool slippers,€ 295,€ 206,30%,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","Slip into the contemporary vision of JW Anderson with these slippers. Made from felted wool in Italy, this style rests on cork footbeds and is finished with tonal anchor embroidery.upper: leather, fabric lining: leather sole: rubber insole and sole round toe Made in Italy comes with a box comes with dust bag  Designer colour name: Dark Ollive True to size Half sizes please take the next size down European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/df/P00670514_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/df/P00670514_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/df/P00670514_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/df/P00670514_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/df/P00670514_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/df/P00670514_d4.jpg']"
"['Men', 'Salomon', 'Shoes', 'Sneakers', 'Sports sneakers', 'XT-Quest 75th trail running shoes']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/89/P00703591.jpg,Salomon,XT-Quest 75th trail running shoes,€ 159,€ 111,30%,"['UK_ 6.5', 'EU 40', 'UK_ 7', 'EU 40 2', '3', 'UK_ 7.5', 'EU 41 1', '3', 'UK_ 8', 'EU 42', 'UK_ 8.5', 'EU 42 2', '3', 'UK_ 9', 'EU 43 1', '3', 'UK_ 9.5', 'EU 44', 'UK_ 10', 'EU 44 2', '3', 'UK_ 10.5', 'EU 45 1', '3', 'UK_ 11', 'EU 46', 'UK_ 11.5', 'EU 46 2', '3', 'UK_ 12', 'EU 47 1', '3', 'UK_ 12.5', 'EU 48']","These trail running shoes from Salomon pay tribute to one of the brand's iconic styles with an updated material composition for their 75th anniversary. 4D Advanced Chassis™ construction and a lug sole provide extra stability and grip on rough terrain.lining: fabric sole: fabric insole, rubber sole almond toe comes with a box Designer colour name: Golden Oak/Acorn/Black material: fabric, synthetic Made in Cambodia Fits slightly small to size - we recommend trying a half size larger UK sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/89/P00703591_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/89/P00703591_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/89/P00703591_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/89/P00703591_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/89/P00703591_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/89/P00703591_d4.jpg']"
"['Men', 'Our Legacy', 'Shoes', 'Boots', 'Chelsea boots', 'Pinch leather boots']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/aa/P00706033.jpg,Our Legacy,Pinch leather boots,€ 405,€ 283,30%,"['EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","The Pinch boots showcase Our Legacy’s twist on tradition. Made from leather, this style has narrow ""pinched"" toes, stitching to the vamps, Vibram® Westerner outsoles, and Cuban heels.upper: leather lining: leather sole: leather insole, rubber sole pointed toe elasticated sides Made in Portugal comes with a box comes with dust bags Designer colour name: Black Leather True to size Half sizes please take the next size up European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/aa/P00706033_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/aa/P00706033_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/aa/P00706033_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/aa/P00706033_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/aa/P00706033_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/aa/P00706033_d4.jpg']"
"['Men', 'New Balance', 'Shoes', 'Sneakers', 'Sports sneakers', 'Made in UK 991 sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c3/P00749870.jpg,New Balance,Made in UK 991 sneakers,€ 455,,,"['US_ 7', 'EU 40', 'US_ 8', 'EU 41,5', 'US_ 9', 'EU 42,5', 'US_ 9.5', 'EU 43', 'US_ 10', 'EU 44', 'US_ 10.5', 'EU 44,5', 'US_ 11', 'EU 45', 'US_ 12', 'EU 46,5', 'US_ 12.5', 'EU 47', 'US_ 13', 'EU 47,5', 'US_ 13.5', 'EU 46,5']","The New Balance 991 sneakers were expertly crafted in the brand's factory in Flimby, Cumbria. They have green suede and mesh uppers with comfortable, supportive soles.upper: leather, fabric lining: fabric sole: fabric insole, rubber sole round toe lace-up Made in the UK comes with dust bag  comes with a box Designer colour name: Green Moss/Cloud Cream True to size Half sizes please take the next size down US sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c3/P00749870_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c3/P00749870_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c3/P00749870_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c3/P00749870_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c3/P00749870_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c3/P00749870_d4.jpg']"
"['Men', 'New Balance', 'Shoes', 'Sneakers', 'Sports sneakers', 'Made In UK 730 leather sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/ef/P00757853.jpg,New Balance,Made In UK 730 leather sneakers,€ 169,€ 118,30%,"['US_ 7', 'EU 40', 'US_ 8', 'EU 41,5', 'US_ 9', 'EU 42,5', 'US_ 10', 'EU 44', 'US_ 11', 'EU 45', 'US_ 12', 'EU 46,5', 'US_ 13', 'EU 47,5']","The New Balance 730 sneakers were expertly crafted in the brand's factory in Flimby, Cumbria. This classic model is crafted from high-quality grey and blue leather with bronze nylon trims.upper: calf leather, fabric lining: fabric sole: fabric insole, rubber sole round toe lace-up Made in the UK comes with a box Designer colour name: Grey/Navy True to size Half sizes please take the next size up US sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/ef/P00757853_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/ef/P00757853_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/ef/P00757853_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/ef/P00757853_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/ef/P00757853_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/ef/P00757853_d4.jpg']"
"['Men', 'New Balance', 'Shoes', 'Sneakers', 'Sports sneakers', '2002R suede sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/0f/P00757863.jpg,New Balance,2002R suede sneakers,€ 119,€ 83,30%,"['US_ 7', 'EU 40', 'US_ 8', 'EU 41,5', 'US_ 9', 'EU 42,5', 'US_ 10', 'EU 44', 'US_ 11', 'EU 45', 'US_ 12', 'EU 46,5', 'US_ 13', 'EU 47,5']","The New Balance 2002R design is a subtle nod to 2000s-era running shoes. These sneakers package shock-absorbing ABZORB midsoles with supportive Stability Web arches in a sleek suede design.upper: leather, fabric lining: fabric sole: fabric insole, rubber sole round toe lace-up Made in Vietnam comes with a box Designer colour name: Adrift/Moonbeam True to size Half sizes please take the next size up US sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/0f/P00757863_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/0f/P00757863_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/0f/P00757863_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/0f/P00757863_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/0f/P00757863_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/0f/P00757863_d4.jpg']"
"['Men', 'New Balance', 'Shoes', 'Sneakers', 'Sports sneakers', '550 leather sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/da/P00757868.jpg,New Balance,550 leather sneakers,€ 115,€ 80,30%,"['US_ 6.5', 'EU 39,5', 'US_ 7', 'EU 40', 'US_ 7.5', 'EU 40,5', 'US_ 8', 'EU 41,5', 'US_ 9', 'EU 42,5', 'US_ 10', 'EU 44', 'US_ 11', 'EU 45', 'US_ 12', 'EU 46,5', 'US_ 13', 'EU 47,5']","The New Balance 550s are an upgraded version of a legacy design. Made with perforated leather uppers, mesh detailing, and elevated soles, these are court sneakers for a new era.upper: leather lining: fabric sole: fabric insole, rubber sole round toe lace-up Made in Vietnam comes with dust bag  comes with a box Designer colour name: White/Team Red Fits slightly small to size - we recommend trying a half size larger US men size 2,5cm-1"" platform (size EU 38)   3,5cm-1.5"" wedge heel (size EU 38)  ","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/da/P00757868_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/da/P00757868_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/da/P00757868_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/da/P00757868_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/da/P00757868_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/da/P00757868_d4.jpg']"
"['Men', 'On', 'Shoes', 'Sneakers', 'Sports sneakers', 'Cloud 5 running shoes']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/60/P00704406.jpg,On,Cloud 5 running shoes,€ 135,€ 94,30%,"['US_ 7', 'EU 40', 'US_ 8', 'EU 41', 'US_ 9', 'EU 42,5', 'US_ 10', 'EU 44', 'US_ 11', 'EU 45', 'US_ 12', 'EU 47', 'US_ 13', 'EU 48']","The Cloud 5 running shoes from On are a rework of a brand-signature style. Made from a more sustainable mesh fabrication, the revamped style boasts a superior fit with the same iconic CloudTec®  soles.upper: fabric lining: fabric sole: fabric insole, rubber sole round toe lace-up Made in Vietnam comes with a box Designer colour name: Eclipse/Zinc True to size Half sizes please take the next size up US sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/60/P00704406_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/60/P00704406_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/60/P00704406_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/60/P00704406_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/60/P00704406_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/60/P00704406_d4.jpg']"
"['Men', 'Dolce&Gabbana', 'Shoes', 'Formal shoes', 'Brogues', 'Patent leather Oxford shoes']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/16/P00677351.jpg,Dolce&Gabbana,Patent leather Oxford shoes,€ 555,€ 388,30%,"['EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","These Oxford shoes from Dolce&Gabbana are primed for smart styling. Made in Italy from patent leather, they have sharply pointed toes.upper: leather lining: leather sole: fabric insole, leather sole pointed toe lace-up Made in Italy comes with a box comes with dust bags Designer colour name: Black True to size Half sizes please take the next size down European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/16/P00677351_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/16/P00677351_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/16/P00677351_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/16/P00677351_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/16/P00677351_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/16/P00677351_d4.jpg']"
"['Men', 'The Row', 'Shoes', 'Sneakers', 'Low-Top', 'Dean leather low-top sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/4f/P00681245.jpg,The Row,Dean leather low-top sneakers,€ 715,€ 500,30%,"['EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","The Row's minimalist sensibility extends to its footwear, as evidenced by the Dean style. Made from suede, they're set on rubber soles.upper: cow leather lining: leather sole: leather insole and sole round toe VELCRO® fastening Made in Italy comes with a box comes with dust bag  Designer colour name: Black/Black True to size Slightly narrow at the toe Half sizes please take the next size up European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/4f/P00681245_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/4f/P00681245_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/4f/P00681245_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/4f/P00681245_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/4f/P00681245_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/4f/P00681245_d4.jpg']"
"['Men', 'Rick Owens', 'Shoes', 'Boots', 'Ankle boots', 'Bogun platform leather boots']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/6e/P00641901.jpg,Rick Owens,Bogun platform leather boots,"€ 1,325",€ 795,40%,"['EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","A standout silhouette, Rick Owens' Bogun boots are set on platform soles. The leather pair has pull tabs at the rear and elasticated side gussets.upper: cow leather lining: cow leather trim: fabric sole: leather insole, rubber sole round toe Made in Italy Designer colour name: Black/Black True to size Slightly narrow at the back Half sizes please take the next size up European sizes 6cm-2.5"" heel (size EU 42)  ","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/6e/P00641901_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/6e/P00641901_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/6e/P00641901_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/6e/P00641901_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/6e/P00641901_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/6e/P00641901_d4.jpg']"
"['Men', 'Amiri', 'Shoes', 'Slippers', 'Logo shearling slippers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c3/P00699975.jpg,Amiri,Logo shearling slippers,€ 699,€ 489,30%,"['EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","Crafted from luxuriously soft shearling, these Amiri slippers come in a warm brown hue and are finished with logo detailing in black.upper: leather lining: leather sole: leather insole, rubber sole round toe Made in Italy comes with dust bag , comes with a box Designer colour name: Tan True to size Half sizes please take the next size up European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c3/P00699975_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c3/P00699975_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c3/P00699975_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c3/P00699975_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c3/P00699975_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/c3/P00699975_d4.jpg']"
"['Men', 'Auralee', 'Shoes', 'Loafers', 'Drawstring suede slip-on sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/08/P00690475.jpg,Auralee,Drawstring suede slip-on sneakers,€ 519,€ 363,30%,"['US_ 7', 'EU 40', 'US_ 8', 'EU 41', 'US_ 9', 'EU 42', 'US_ 10', 'EU 43']","Comfort is just a step away in these slip-on sneakers from Auralee. Made from plush suede with thick rubber soles, they’re distinguished by their drawcords and drawstring closures at the backs.upper: leather lining: leather sole: leather insole, rubber sole round toe Made in Japan comes with a box comes with dust bag  Designer colour name: Beige drawstring back True to size Half sizes please take the next size down US sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/08/P00690475_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/08/P00690475_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/08/P00690475_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/08/P00690475_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/08/P00690475_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/08/P00690475_d4.jpg']"
